dates,shore,Hs,Tp,Dir,Eng,,,real_dates
18/09/2007,388.9270517,1.3356404,9.840264,238.87631,8.601653107,,,
19/09/2007,389.1051014,1.2889584,13.231632,240.21388,10.77177556,,,
20/09/2007,389.2844449,1.2982185,10.607415,239.07977,8.75994194,,,
21/09/2007,389.4650875,1.2944953,10.004749,239.00278,8.214918013,,,
22/09/2007,389.6470329,1.2583144,8.623573,238.75122,6.690547486,,,
23/09/2007,389.830284,1.4291954,9.643131,238.51889,9.651556693,,,
24/09/2007,390.0148423,1.610673,8.096705,238.78284,10.29245918,,,
25/09/2007,390.2007073,1.5873797,11.221727,237.10777,13.85534752,,,
26/09/2007,390.3878771,1.5262825,7.206883,237.47276,8.22646778,,,
27/09/2007,390.5763474,1.4359733,6.9682226,236.72218,7.040618712,,,
28/09/2007,390.766112,1.2947817,8.118376,238.92993,6.668963598,,,
29/09/2007,390.9571629,0.97650385,10.492286,239.50867,4.902460689,,,
30/09/2007,391.1494901,1.2103913,13.916397,240.75826,9.990206757,,,
1/10/2007,391.3430819,1.9996898,8.856696,240.18501,17.35373978,,,
2/10/2007,391.5379251,2.390425,6.8971014,240.30049,19.31136335,,,
3/10/2007,391.7340049,2.503741,7.946922,240.52869,24.41034024,,,
4/10/2007,391.9313047,2.112624,6.5310917,239.11551,14.28322508,,,
5/10/2007,392.1298068,2.088185,6.998294,241.6676,14.95292679,,,
6/10/2007,392.3294919,2.2871327,11.386308,239.38976,29.18513683,,,
7/10/2007,392.5303395,2.1446044,8.824716,238.9093,19.8880042,,,
8/10/2007,392.7323277,1.9920527,8.759514,237.39716,17.03247414,,,
9/10/2007,392.9354334,1.8381642,7.021969,236.89539,11.62582001,,,
10/10/2007,393.1396322,1.8145846,7.0357156,236.79504,11.35164491,,,
11/10/2007,393.3448988,2.0482812,6.784454,236.62526,13.94729992,,,
12/10/2007,393.5512064,2.0467536,6.799919,236.53384,13.95824913,,,
13/10/2007,393.7585273,1.71702,6.726698,237.20195,9.717369522,,,
14/10/2007,393.9668326,2.338588,6.4910917,240.85312,17.39487284,,,
15/10/2007,394.1760926,2.3134809,7.527834,238.29138,19.74230924,,,
16/10/2007,394.3862761,2.1834583,7.846589,236.89195,18.33018252,,,
17/10/2007,394.5973511,2.2441738,11.795564,237.88379,29.10903223,,,
18/10/2007,394.8092847,2.1855588,8.732975,239.11414,20.44011276,,,
19/10/2007,395.0220426,1.9486164,11.802914,239.63513,21.9602879,,,
20/10/2007,395.2355898,1.9450842,2.9810624,234.13571,5.526420909,,,
21/10/2007,395.4498901,2.4816887,5.060751,235.74272,15.27234253,,,
22/10/2007,395.6649062,2.3733368,11.868689,236.77924,32.75801494,,,
23/10/2007,395.8805998,2.2028377,9.255164,235.79564,22.00620731,,,
24/10/2007,396.0969316,2.0315747,7.6861134,234.40584,15.544203,,,
25/10/2007,396.3138611,2.1814537,7.1715612,234.45532,16.72252248,,,
26/10/2007,396.5313468,2.2586842,9.639408,235.6458,24.09669444,,,
27/10/2007,396.749346,2.2112386,13.984177,234.28624,33.50458216,,,
28/10/2007,396.9678148,1.9080441,12.869727,235.88362,22.95843239,,,
29/10/2007,397.1867083,1.231489,12.408635,236.17781,9.221066709,,,
30/10/2007,397.4059803,0.68648344,13.687092,237.05554,3.160584435,,,
31/10/2007,397.6255834,1.0351189,17.275688,240.83112,9.070096522,,,
1/11/2007,397.8454689,1.4016062,15.36058,239.66263,14.78617066,,,
2/11/2007,398.0655868,1.4788368,14.853379,238.27557,15.9170229,,,
3/11/2007,398.2858859,1.462226,14.045275,237.00674,14.71483277,,,
4/11/2007,398.5063137,1.5923438,12.382478,236.55379,15.38428538,,,
5/11/2007,398.726816,1.5646591,12.040143,235.89943,14.44332506,,,
6/11/2007,398.9473375,1.5373564,12.470018,231.99739,14.44149921,,,
7/11/2007,399.1678214,1.5451844,11.49065,230.6605,13.4431581,,,
8/11/2007,399.3882093,1.5793606,1.5617952,231.23444,1.908898176,,,
9/11/2007,399.6084413,1.6514362,8.4488735,230.02335,11.29063813,,,
10/11/2007,399.8284562,1.4684312,12.641664,229.5642,13.35695707,,,
11/11/2007,400.0481908,1.1861434,11.385831,230.39932,7.849377329,,,
12/11/2007,400.2675806,1.0436152,11.921672,234.32198,6.362298495,,,
13/11/2007,400.4865593,1.7541556,6.499302,233.98793,9.799389636,,,
14/11/2007,400.7050591,2.452572,7.6674027,237.02393,22.59893042,,,
15/11/2007,400.9230103,2.2649848,8.898032,235.38187,22.36766383,,,
16/11/2007,401.1403415,1.9910979,9.596067,235.82039,18.64123066,,,
17/11/2007,401.3569798,1.8170667,9.432442,236.17093,15.26026103,,,
18/11/2007,401.5728501,1.8072338,8.322669,237.36691,13.31948348,,,
19/11/2007,401.7878759,1.9890933,15.374614,237.74219,29.80647445,,,
20/11/2007,402.0019787,1.7670434,13.806614,237.04797,21.12407476,,,
21/11/2007,402.2150781,1.3906279,12.948008,235.84857,12.26933193,,,
22/11/2007,402.427092,1.2387441,13.360796,237.48857,10.04596385,,,
23/11/2007,402.6379366,1.4304364,16.282097,237.43564,16.32463665,,,
24/11/2007,402.847526,1.599981,11.1778145,237.47276,14.0211175,,,
25/11/2007,403.0557725,2.0519087,7.8474483,236.04309,16.18976739,,,
26/11/2007,403.2625868,2.0919082,8.380235,235.36261,17.96956326,,,
27/11/2007,403.4678776,2.1801171,7.1845446,235.96954,16.732274,,,
28/11/2007,403.6715519,2.00179,13.727283,235.1949,26.95365703,,,
29/11/2007,403.8735148,1.7427,10.903545,235.05057,16.22591,,,
30/11/2007,404.0736699,1.4906744,9.323325,233.76523,10.15155308,,,
1/12/2007,404.271919,1.4851375,12.480138,234.81,13.48803848,,,
2/12/2007,404.4681621,1.5536808,14.001074,234.5873,16.56078919,,,
3/12/2007,404.6622978,1.6820803,12.056467,234.52267,16.71512354,,,
4/12/2007,404.8542233,1.6180236,14.695577,234.77701,18.85178275,,,
5/12/2007,405.0438339,1.4254723,13.612153,233.31847,13.55315693,,,
6/12/2007,405.231024,1.2429446,13.130154,234.7605,9.939612273,,,
7/12/2007,405.4156865,1.3322036,12.846052,233.82434,11.17138352,,,
8/12/2007,405.5977129,1.1517762,12.255796,233.97968,7.966614525,,,
9/12/2007,405.7769941,0.98433197,14.120309,237.16827,6.703837247,,,
10/12/2007,405.9534196,0.9735445,14.368421,236.77579,6.672932622,,,
11/12/2007,406.1268782,1.0095345,12.619993,236.09326,6.302277535,,,
12/12/2007,406.2972582,1.0506796,12.387442,238.68799,6.7006713,,,
13/12/2007,406.4644471,0.9955012,7.809549,238.52989,3.792325532,,,
14/12/2007,406.6283321,0.8646198,11.203016,236.38951,4.103754668,,,
15/12/2007,406.7888002,0.6945025,12.256656,235.46985,2.896781272,,,
16/12/2007,406.9457385,0.73001516,13.402895,234.69864,3.499922707,,,
17/12/2007,407.0990343,0.7168411,12.260857,234.4677,3.087185334,,,
18/12/2007,407.2485751,0.8487727,12.849489,234.18863,4.535913269,,,
19/12/2007,407.3942493,1.4991707,8.914357,232.83456,9.817214362,,,
20/12/2007,407.535946,1.6921995,6.7725205,231.90804,9.502755015,,,
21/12/2007,407.6735558,1.3724897,6.693476,230.94987,6.178257121,,,
22/12/2007,407.8069703,0.99416476,11.014189,229.6948,5.334151349,,,
23/12/2007,407.9360833,0.58242744,10.354149,230.20824,1.721052609,,,
24/12/2007,408.0607902,0.6006611,12.007303,251.7035,2.122758381,,,
25/12/2007,408.1809891,1.3967376,6.4450784,243.6066,6.161038654,,,
26/12/2007,408.2965806,2.1005,5.3914394,240.36098,11.65590985,,,
27/12/2007,408.4074686,2.0925765,10.950705,236.65344,23.49637405,,,
28/12/2007,408.5135601,1.9140583,13.041849,234.14189,23.41238036,,,
29/12/2007,408.6147662,1.8493335,13.821983,233.14388,23.16311206,,,
30/12/2007,408.711002,1.4995525,11.637666,233.2511,12.82287236,,,
31/12/2007,408.8021871,1.3471916,11.781435,233.94943,10.47738745,,,
1/01/2008,408.8882462,1.2815121,12.991348,234.9832,10.4543183,,,
2/01/2008,408.9691095,1.2692927,14.269806,235.98466,11.26516906,,,
3/01/2008,409.0447126,1.1749741,10.742784,236.3627,7.267240131,,,
4/01/2008,409.1149976,1.1989355,9.349579,235.9606,6.585363845,,,
5/01/2008,409.1799133,1.1595088,6.686221,235.12892,4.404786929,,,
6/01/2008,409.2394151,1.0823737,10.59615,234.93921,6.082731404,,,
7/01/2008,409.2934661,1.0026611,9.747377,233.12738,4.801668523,,,
8/01/2008,409.3420372,0.9913008,9.034164,235.863,4.350057159,,,
9/01/2008,409.3851072,1.4316775,14.576437,238.27832,14.63989154,,,
10/01/2008,409.4226635,1.9379244,14.311524,237.12978,26.33635241,,,
11/01/2008,409.4547022,1.8281405,14.057589,234.60654,23.02109949,,,
12/01/2008,409.4812286,1.3560697,12.941994,236.46443,11.66168479,,,
13/01/2008,409.5022569,1.0542117,13.523466,234.85811,7.364440492,,,
14/01/2008,409.5178109,1.1271465,12.65646,233.67725,7.878963064,,,
15/01/2008,409.5279241,1.4039928,15.434661,239.04059,14.90812195,,,
16/01/2008,409.5326395,1.9417429,16.093174,237.88104,29.73180246,,,
17/01/2008,409.5320094,1.6338707,8.7854805,235.20796,11.49203576,,,
18/01/2008,409.5260962,1.4229902,7.7545614,233.93156,7.694087791,,,
19/01/2008,409.5149711,1.3900551,5.96833,235.23889,5.650839068,,,
20/01/2008,409.4987148,1.3281941,5.8327703,232.06337,5.041897905,,,
21/01/2008,409.4774167,1.2149736,11.765015,233.57277,8.509856718,,,
22/01/2008,409.4511746,1.3062375,8.567726,237.33804,7.163181314,,,
23/01/2008,409.4200943,1.7981647,8.191502,234.74881,12.97832236,,,
24/01/2008,409.3842888,1.6353028,6.331094,234.32611,8.296046974,,,
25/01/2008,409.3438779,1.4600303,6.220642,234.4512,6.497630727,,,
26/01/2008,409.2989893,1.3864274,7.4796243,234.47801,7.044823705,,,
27/01/2008,409.2497592,1.5789788,8.424816,237.0253,10.29222099,,,
28/01/2008,409.1963306,1.4953521,6.0813594,235.48978,6.663212753,,,
29/01/2008,409.138852,1.4282408,7.015668,236.90845,7.012420963,,,
30/01/2008,409.0774739,1.4752091,10.620972,237.56761,11.32576404,,,
31/01/2008,409.0123451,1.6043723,9.587284,236.97993,12.09210704,,,
1/02/2008,408.943609,1.4623215,8.022625,235.75165,8.406172605,,,
2/02/2008,408.8713996,1.3010824,8.368874,234.99557,6.941809854,,,
3/02/2008,408.7958377,1.2997458,9.790146,236.46649,8.104049666,,,
4/02/2008,408.7170284,1.5226549,12.410926,237.54012,14.09948452,,,
5/02/2008,408.6350589,1.9355378,16.314459,236.65344,29.94829286,,,
6/02/2008,408.549998,1.5640863,14.100643,236.09532,16.90271315,,,
7/02/2008,408.4618966,1.1946397,13.422465,234.77701,9.386468916,,,
8/02/2008,408.3707894,1.1351655,14.047088,234.88147,8.869532926,,,
9/02/2008,408.2766977,1.1548312,14.227611,235.24301,9.297476299,,,
10/02/2008,408.1796329,1.2776936,13.462561,236.36613,10.76904528,,,
11/02/2008,408.0796002,1.4055202,13.968234,238.22678,13.52109192,,,
12/02/2008,407.9766014,1.7962555,3.4732761,238.99797,5.491254976,,,
13/02/2008,407.8706363,1.7550149,15.604014,235.13304,23.55016896,,,
14/02/2008,407.7617028,1.6498133,11.181633,235.46434,14.91320249,,,
15/02/2008,407.6497966,2.1930048,1.7153018,239.2681,4.042181293,,,
16/02/2008,407.5349115,2.188136,7.921624,237.36621,18.58484432,,,
17/02/2008,407.4170393,2.1248434,7.706925,234.51581,17.05026248,,,
18/02/2008,407.2961699,2.0836983,8.445627,232.11356,17.96791365,,,
19/02/2008,407.172291,2.0008354,7.7093115,232.9961,15.12287628,,,
20/02/2008,407.0453882,1.7919595,11.773703,234.00305,18.52531222,,,
21/02/2008,406.9154371,1.5476665,10.573239,236.76067,12.40963173,,,
22/02/2008,406.7823951,1.2998413,15.337955,236.94489,12.69825964,,,
23/02/2008,406.6462017,1.0888653,13.77406,235.58669,8.002144073,,,
24/02/2008,406.5067863,1.0289137,11.256668,238.2529,5.839340996,,,
25/02/2008,406.3640778,1.8853235,9.269865,242.93713,16.14511903,,,
26/02/2008,406.2180112,2.3485162,14.750087,237.45627,39.86371622,,,
27/02/2008,406.0685276,1.9699049,11.784394,235.06155,22.40752323,,,
28/02/2008,405.9155743,1.8458014,7.892603,235.91661,13.17608174,,,
29/02/2008,405.7591042,1.4900061,7.0982447,235.04643,7.721881624,,,
1/03/2008,405.5990758,1.3348767,6.292049,237.40334,5.493770099,,,
2/03/2008,405.4354533,1.5338242,7.7619123,240.94109,8.947794116,,,
3/03/2008,405.268206,1.7044188,7.461295,238.81377,10.62093921,,,
4/03/2008,405.0973084,1.5254234,9.528765,236.46304,10.86459408,,,
5/03/2008,404.92274,1.6332026,8.241142,235.63136,10.77118791,,,
6/03/2008,404.7444849,1.3524421,6.9562893,235.5324,6.234635644,,,
7/03/2008,404.5625317,1.3201752,6.8471737,236.68437,5.847504511,,,
8/03/2008,404.3768735,1.203136,7.206883,233.66763,5.111789897,,,
9/03/2008,404.1875071,1.3874775,7.198196,233.87933,6.790029266,,,
10/03/2008,403.9944334,1.6843714,8.212122,233.09027,11.41634777,,,
11/03/2008,403.797657,1.6537273,9.17192,233.04489,12.29091258,,,
12/03/2008,403.5971857,1.6535364,10.144891,232.07437,13.59161251,,,
13/03/2008,403.3930307,1.6044677,7.4338017,232.07162,9.377109969,,,
14/03/2008,403.1852062,1.653441,7.8071623,236.25134,10.45843479,,,
15/03/2008,402.9737289,1.8016969,10.456295,237.27344,16.63172785,,,
16/03/2008,402.7586186,2.1882317,13.894823,236.78816,32.60135938,,,
17/03/2008,402.5398971,1.997685,15.613656,236.84933,30.53196136,,,
18/03/2008,402.3175886,1.4398874,12.737605,235.91592,12.94019795,,,
19/03/2008,402.0917194,1.2970729,14.149235,236.71738,11.66427663,,,
20/03/2008,401.8623177,1.3194115,14.146084,235.03682,12.06682023,,,
21/03/2008,401.6294134,1.3712486,14.180261,235.08768,13.06509882,,,
22/03/2008,401.3930381,1.7053735,15.523825,237.54286,22.1224814,,,
23/03/2008,401.1532248,1.8184986,15.750457,237.66797,25.52202804,,,
24/03/2008,400.9100079,1.5567356,13.683273,235.67192,16.24859396,,,
25/03/2008,400.6634232,1.7192158,17.325045,236.89264,25.09176659,,,
26/03/2008,400.4135074,1.7544421,16.437227,236.16612,24.7914948,,,
27/03/2008,400.1602985,1.4928701,14.5663185,235.17566,15.90706008,,,
28/03/2008,399.9038355,1.3056647,13.611294,235.02444,11.36995694,,,
29/03/2008,399.6441583,1.4176441,14.47009,234.77701,14.24956943,,,
30/03/2008,399.3813076,1.308624,13.236787,233.16174,11.10729796,,,
31/03/2008,399.1153253,1.0458109,12.18143,231.88466,6.528308691,,,
1/04/2008,398.8462539,1.2576461,10.410473,236.54828,8.068326026,,,
2/04/2008,398.5741368,1.8220308,12.125488,237.37378,19.72453322,,,
3/04/2008,398.2990182,1.6429398,14.245081,235.64099,18.84101538,,,
4/04/2008,398.0209433,1.1293421,13.305713,237.71057,8.315440648,,,
5/04/2008,397.7399581,1.4588847,15.288982,241.18509,15.94470868,,,
6/04/2008,397.4561096,1.529051,13.78017,237.60611,15.78681783,,,
7/04/2008,397.1694456,1.9031754,14.008903,236.96413,24.8632467,,,
8/04/2008,396.880015,1.908235,8.695934,237.13184,15.51586633,,,
9/04/2008,396.587868,1.6816028,8.351404,235.55095,11.57183991,,,
10/04/2008,396.2930558,1.4041837,6.6908035,234.29173,6.464310522,,,
11/04/2008,395.9956308,1.0997483,10.042267,233.24973,5.951335622,,,
12/04/2008,395.6956469,1.0143077,8.920084,235.27188,4.496809284,,,
13/04/2008,395.3931596,0.9420413,7.0763836,237.46107,3.077140552,,,
14/04/2008,395.0882258,0.81287813,9.962459,240.48744,3.225622246,,,
15/04/2008,394.7809042,0.85602796,13.954105,241.57825,5.01041809,,,
16/04/2008,394.4712556,1.201704,9.195212,243.75781,6.506580992,,,
17/04/2008,394.1593424,1.2001766,8.845431,237.88242,6.243173282,,,
18/04/2008,393.8452297,1.7722939,5.620649,233.79341,8.650755362,,,
19/04/2008,393.5289846,2.2358682,10.051336,233.32533,24.62137311,,,
20/04/2008,393.210677,2.0393074,7.6431546,233.21811,15.5752173,,,
21/04/2008,392.8903793,1.6951588,8.210499,233.14525,11.56076064,,,
22/04/2008,392.568167,2.1260843,6.3771076,233.88277,14.12475052,,,
23/04/2008,392.2441187,2.319495,8.35169,232.10873,22.01695867,,,
24/04/2008,391.9183162,2.1729574,9.175834,231.25093,21.22970956,,,
25/04/2008,391.590845,1.9359196,13.051109,232.67511,23.96724583,,,
26/04/2008,391.2617942,1.7281895,9.677307,234.0553,14.16228478,,,
27/04/2008,390.931257,1.3491008,15.868641,238.72853,14.15222142,,,
28/04/2008,390.5993309,1.4277635,16.174604,239.143,16.15631408,,,
29/04/2008,390.2661175,1.356929,13.451868,237.4274,12.13648506,,,
30/04/2008,389.9317234,2.1465137,6.798296,244.01213,15.34841309,,,
1/05/2008,389.59626,2.3860335,7.5469265,238.56082,21.05325614,,,
2/05/2008,389.2598438,2.2034106,10.830515,233.12051,25.76535063,,,
3/05/2008,388.9225968,2.0929585,10.388612,231.07703,22.29845846,,,
4/05/2008,388.5846467,1.2667152,10.964547,239.38358,8.620743778,,,
5/05/2008,388.2461267,1.3015597,8.345103,239.80147,6.927171944,,,
6/05/2008,387.9071767,1.3370724,9.34891,239.33133,8.189679521,,,
7/05/2008,387.5679424,1.3042327,17.41965,239.121,14.51929985,,,
8/05/2008,387.2285766,1.3663799,15.059296,237.96077,13.77665172,,,
9/05/2008,386.8892386,1.4687176,12.996218,240.93147,13.73692939,,,
10/05/2008,386.5500945,1.8980203,11.972267,243.40178,21.1336339,,,
11/05/2008,386.2113166,1.8859918,9.288481,238.85294,16.18901321,,,
12/05/2008,385.8730833,1.9574945,12.579707,235.57156,23.61933723,,,
13/05/2008,385.535579,1.714729,7.1814895,235.96198,10.34669377,,,
14/05/2008,385.1989934,1.7036551,8.678274,235.66849,12.34220607,,,
15/05/2008,384.8635216,1.6895264,7.331941,233.16449,10.25522058,,,
16/05/2008,384.5293636,1.6165917,7.002017,235.15848,8.966437596,,,
17/05/2008,384.1967242,1.4910562,7.061491,237.04729,7.692730461,,,
18/05/2008,383.8658126,1.1749741,7.228172,237.5896,4.889687965,,,
19/05/2008,383.5368421,1.1034713,7.112278,237.79306,4.243526201,,,
20/05/2008,383.2100295,1.1806065,7.113042,239.65576,4.858047905,,,
21/05/2008,382.8855955,1.4456153,7.922197,238.20409,8.11235953,,,
22/05/2008,382.5637635,1.5510077,9.646759,237.75044,11.37117692,,,
23/05/2008,382.2447601,1.773344,13.345426,239.35196,20.56432701,,,
24/05/2008,381.9288138,1.6836076,9.742796,238.37456,13.53198302,,,
25/05/2008,381.6161556,1.4107708,7.974416,236.3565,7.776924664,,,
26/05/2008,381.3070179,1.1113949,9.830145,235.9881,5.949668972,,,
27/05/2008,381.0016345,0.92848533,11.967208,237.07959,5.055207796,,,
28/05/2008,380.7002397,0.90003705,11.595375,235.40797,4.60258326,,,
29/05/2008,380.4030686,0.95683825,10.045513,236.83835,4.506561023,,,
30/05/2008,380.1103561,1.1940669,8.830539,235.15916,6.169367089,,,
31/05/2008,379.8223365,1.4157349,8.870443,234.05392,8.711747231,,,
1/06/2008,379.5392431,1.4312001,9.188721,233.85458,9.222567891,,,
2/06/2008,379.2613079,1.5625589,10.524743,232.65173,12.59158419,,,
3/06/2008,378.9887606,1.7380222,7.1558094,232.96999,10.59169541,,,
4/06/2008,378.7218286,2.1345809,15.87752,235.96129,35.44899986,,,
5/06/2008,378.4607359,2.165893,15.248028,235.10005,35.0496557,,,
6/06/2008,378.205703,2.0261333,14.1626,236.04927,28.48886178,,,
7/06/2008,377.9569462,2.2233624,9.944225,234.9619,24.08726752,,,
8/06/2008,377.7146767,2.4912353,11.183638,235.35986,34.01016033,,,
9/06/2008,377.4791004,2.3925252,8.417847,235.06981,23.61076994,,,
10/06/2008,377.250417,2.223076,7.150941,233.78929,17.31681013,,,
11/06/2008,377.0288194,2.0670877,7.0975766,233.691,14.86017671,,,
12/06/2008,376.8144933,1.7501462,7.014809,234.50757,10.52835667,,,
13/06/2008,376.6076162,1.4146848,6.8413506,236.98749,6.708992432,,,
14/06/2008,376.4083571,1.3499601,7.7209578,239.36983,6.894600774,,,
15/06/2008,376.2168756,1.408957,8.193028,239.52242,7.969590326,,,
16/06/2008,376.0333216,1.328576,9.725516,238.4048,8.411656675,,,
17/06/2008,375.8578343,1.517118,7.960955,236.02728,8.978421116,,,
18/06/2008,375.6905421,1.8610756,7.7714586,237.75182,13.18944886,,,
19/06/2008,375.5315619,1.538502,8.584242,236.67337,9.956212623,,,
20/06/2008,375.3809985,1.1933032,6.5537167,237.91953,4.57283314,,,
21/06/2008,375.2389443,1.1787926,18.040644,238.7361,12.28352229,,,
22/06/2008,375.1054791,1.3920598,16.698416,237.55249,15.85576281,,,
23/06/2008,374.9806697,2.3748643,6.720779,238.65086,18.57348044,,,
24/06/2008,374.8645697,2.6545746,7.8421974,240.21251,27.07844488,,,
25/06/2008,374.7572196,2.633859,10.093245,237.3126,34.30930646,,,
26/06/2008,374.6586466,2.606556,11.672892,238.22472,38.86052532,,,
27/06/2008,374.5688648,2.6183937,9.499457,240.74245,31.91278865,,,
28/06/2008,374.4878753,2.6163888,11.685303,242.13982,39.19589819,,,
29/06/2008,374.4156659,2.506796,15.391988,238.94917,47.39459126,,,
30/06/2008,374.3522117,2.1768715,9.982984,237.05348,23.18045958,,,
1/07/2008,374.2974757,1.9223638,12.61331,236.6988,22.84001101,,,
2/07/2008,374.2514084,2.1026957,8.92543,238.99934,19.33650953,,,
3/07/2008,374.213949,2.2976336,7.1939955,243.10484,18.60920367,,,
4/07/2008,374.1850256,2.4787295,8.708918,241.92123,26.21914663,,,
5/07/2008,374.1645558,2.6629753,8.010693,240.38022,27.83559088,,,
6/07/2008,374.1524472,2.4575362,8.153029,237.02873,24.12764391,,,
7/07/2008,374.148598,2.2216442,10.252575,234.52544,24.7957957,,,
8/07/2008,374.1528977,1.9658954,9.345378,233.60027,17.69757516,,,
9/07/2008,374.1652279,1.7711483,9.244759,237.83499,14.21024375,,,
10/07/2008,374.1854621,1.4603167,8.066348,238.28658,8.42882696,,,
