dates,observation,Yates,,,special_dates
12/11/2004,334.0808381,333.23764,,,
13/11/2004,334.1407928,333.2491,,,
14/11/2004,334.2051141,333.65897,,,
15/11/2004,334.2738022,333.44516,,,
16/11/2004,334.3468569,333.95258,,,
17/11/2004,334.4169446,334.39523,,,
18/11/2004,334.4840653,334.81808,,,
19/11/2004,334.5482191,333.58173,,,
20/11/2004,334.6094058,332.2039,,,
21/11/2004,334.6676256,331.94705,,,
22/11/2004,334.7228785,332.22287,,,
23/11/2004,334.7751643,332.84567,,,
24/11/2004,334.8244831,333.19232,,,
25/11/2004,334.870835,332.81226,,,
26/11/2004,334.9130492,332.18777,,,
27/11/2004,334.9511258,332.44736,,,
28/11/2004,334.9850647,331.30933,,,
29/11/2004,335.014866,331.06625,,,
30/11/2004,335.0405296,330.61642,,,
1/12/2004,335.0620555,330.69962,,,
2/12/2004,335.0794438,331.46725,,,
3/12/2004,335.0926945,331.89902,,,
4/12/2004,335.1018075,332.92722,,,
5/12/2004,335.1067828,333.95352,,,
6/12/2004,335.1076205,334.61966,,,
7/12/2004,335.1043206,332.99963,,,
8/12/2004,335.096883,332.5938,,,
9/12/2004,335.0853077,332.18472,,,
10/12/2004,335.0695948,332.3611,,,
11/12/2004,335.0502431,332.74905,,,
12/12/2004,335.0272526,333.17252,,,
13/12/2004,335.0006234,333.3367,,,
14/12/2004,334.9703555,333.82883,,,
15/12/2004,334.9364488,334.4469,,,
16/12/2004,334.8989033,334.61258,,,
17/12/2004,334.857719,334.51694,,,
18/12/2004,334.812896,334.80313,,,
19/12/2004,334.7644343,335.17474,,,
20/12/2004,334.7106905,335.33157,,,
21/12/2004,334.6516648,334.588,,,
22/12/2004,334.587357,334.0048,,,
23/12/2004,334.5177673,333.1246,,,
24/12/2004,334.4428955,332.1082,,,
25/12/2004,334.3627418,331.22922,,,
26/12/2004,334.2773061,330.60675,,,
27/12/2004,334.1980565,331.85733,,,
28/12/2004,334.124993,331.22983,,,
29/12/2004,334.0581156,331.43573,,,
30/12/2004,333.9974244,332.58557,,,
31/12/2004,333.9429193,333.12677,,,
1/01/2005,333.8946003,333.81818,,,
2/01/2005,333.8524675,332.413,,,
3/01/2005,333.8165207,331.61502,,,
4/01/2005,333.7700277,332.39328,,,
5/01/2005,333.7205834,332.2449,,,
6/01/2005,333.6681878,331.24936,,,
7/01/2005,333.612841,330.42892,,,
8/01/2005,333.554543,329.51437,,,
9/01/2005,333.4932937,329.35782,,,
10/01/2005,333.4290932,329.5386,,,
11/01/2005,333.3619415,330.3724,,,
12/01/2005,333.3005537,331.10342,,,
13/01/2005,333.24493,331.47946,,,
14/01/2005,333.1950703,332.09302,,,
15/01/2005,333.1509746,332.82828,,,
16/01/2005,333.1126429,332.38754,,,
17/01/2005,333.0800752,332.71997,,,
18/01/2005,333.0532715,333.5638,,,
19/01/2005,333.0322318,334.1486,,,
20/01/2005,333.0169561,333.64902,,,
21/01/2005,333.0074445,332.74045,,,
22/01/2005,333.0036969,332.207,,,
23/01/2005,333.0057132,332.39383,,,
24/01/2005,333.0134936,332.94394,,,
25/01/2005,333.027038,333.24478,,,
26/01/2005,333.0463464,333.51968,,,
27/01/2005,333.0714188,333.95483,,,
28/01/2005,333.1022552,334.31168,,,
29/01/2005,333.1388556,334.8317,,,
30/01/2005,333.1812201,334.90033,,,
31/01/2005,333.2293485,335.30618,,,
1/02/2005,333.2832409,335.80997,,,
2/02/2005,333.3428974,335.61905,,,
3/02/2005,333.4083179,335.57175,,,
4/02/2005,333.4795024,335.57755,,,
5/02/2005,333.5554996,335.54877,,,
6/02/2005,333.6271617,335.618,,,
7/02/2005,333.6944888,335.60336,,,
8/02/2005,333.7574808,335.93646,,,
9/02/2005,333.8161376,336.10324,,,
10/02/2005,333.8704594,335.6879,,,
11/02/2005,333.9204461,335.72424,,,
12/02/2005,333.9660977,334.97812,,,
13/02/2005,334.0077099,333.47397,,,
14/02/2005,334.0452827,333.22794,,,
15/02/2005,334.0788161,333.8082,,,
16/02/2005,334.1083102,334.01163,,,
17/02/2005,334.1337648,333.1868,,,
18/02/2005,334.15518,333.40634,,,
19/02/2005,334.1725558,333.45312,,,
20/02/2005,334.1858923,333.45096,,,
21/02/2005,334.1949687,333.6653,,,
22/02/2005,334.1997852,334.31973,,,
23/02/2005,334.2003417,335.027,,,
24/02/2005,334.1966382,334.7244,,,
25/02/2005,334.1886748,334.41113,,,
26/02/2005,334.1764514,335.00443,,,
27/02/2005,334.159968,335.20535,,,
28/02/2005,334.1392246,334.49802,,,
1/03/2005,334.1142213,334.54398,,,
2/03/2005,334.084958,334.34402,,,
3/03/2005,334.0514347,334.43954,,,
4/03/2005,334.0136515,334.71848,,,
5/03/2005,333.9716082,334.80325,,,
6/03/2005,333.925305,334.44644,,,
7/03/2005,333.8747418,334.14713,,,
8/03/2005,333.8199187,334.322,,,
9/03/2005,333.7608355,334.4155,,,
10/03/2005,333.6974924,334.27615,,,
11/03/2005,333.6298894,333.94388,,,
12/03/2005,333.5580263,333.29825,,,
13/03/2005,333.4819033,333.49332,,,
14/03/2005,333.4015203,333.15604,,,
15/03/2005,333.3168773,332.76657,,,
16/03/2005,333.2279744,333.05063,,,
17/03/2005,333.1348114,333.421,,,
18/03/2005,333.0447222,332.94363,,,
19/03/2005,332.9577066,333.3796,,,
20/03/2005,332.8737647,334.32104,,,
21/03/2005,332.7928965,334.91177,,,
22/03/2005,332.7151019,335.0347,,,
23/03/2005,332.640381,334.45285,,,
24/03/2005,332.5687338,334.34482,,,
25/03/2005,332.5001603,334.09335,,,
26/03/2005,332.4346604,333.36893,,,
27/03/2005,332.3722342,332.68802,,,
28/03/2005,332.3128817,332.4258,,,
29/03/2005,332.2566029,331.97415,,,
30/03/2005,332.2033977,331.55493,,,
31/03/2005,332.1532662,331.89413,,,
1/04/2005,332.1062084,332.63397,,,
2/04/2005,332.0591621,332.92145,,,
3/04/2005,332.0121272,332.9246,,,
4/04/2005,331.9651039,332.59744,,,
5/04/2005,331.918092,333.14142,,,
6/04/2005,331.8710916,333.1388,,,
7/04/2005,331.8241027,333.09146,,,
8/04/2005,331.7771253,332.75546,,,
9/04/2005,331.7301593,332.13348,,,
10/04/2005,331.6878964,331.36133,,,
11/04/2005,331.6498375,331.6331,,,
12/04/2005,331.6159826,332.0088,,,
13/04/2005,331.5863318,332.68738,,,
14/04/2005,331.5608851,334.1211,,,
15/04/2005,331.5396425,334.12234,,,
16/04/2005,331.5226039,334.30765,,,
17/04/2005,331.5097693,334.6429,,,
18/04/2005,331.5011389,334.70068,,,
19/04/2005,331.4967125,334.34964,,,
20/04/2005,331.4964902,334.86633,,,
21/04/2005,331.5004719,335.42984,,,
22/04/2005,331.5086577,335.26907,,,
23/04/2005,331.5210476,334.49738,,,
24/04/2005,331.5376415,334.4205,,,
25/04/2005,331.5584395,334.5347,,,
26/04/2005,331.5834415,334.73788,,,
27/04/2005,331.6011795,335.21414,,,
28/04/2005,331.6116535,335.552,,,
29/04/2005,331.6148634,335.85318,,,
30/04/2005,331.6108092,336.77783,,,
1/05/2005,331.599491,337.20236,,,
2/05/2005,331.5809087,336.1314,,,
3/05/2005,331.5550624,335.8555,,,
4/05/2005,331.521952,335.55563,,,
5/05/2005,331.4983101,334.24313,,,
6/05/2005,331.4841365,334.3564,,,
7/05/2005,331.4794313,335.5751,,,
8/05/2005,331.4841945,336.42307,,,
9/05/2005,331.498426,336.07816,,,
10/05/2005,331.522126,336.44742,,,
11/05/2005,331.5552944,337.38046,,,
12/05/2005,331.5979311,337.50705,,,
13/05/2005,331.641321,336.11346,,,
14/05/2005,331.685464,335.2925,,,
15/05/2005,331.7303602,334.79297,,,
16/05/2005,331.7760095,334.21194,,,
17/05/2005,331.8224119,333.19968,,,
18/05/2005,331.8695675,334.0466,,,
19/05/2005,331.9174762,333.63803,,,
20/05/2005,331.966138,333.1743,,,
21/05/2005,332.015553,332.9905,,,
22/05/2005,332.0657212,332.51526,,,
23/05/2005,332.1166424,331.22385,,,
24/05/2005,332.1683168,331.76712,,,
25/05/2005,332.2207444,332.8621,,,
26/05/2005,332.2739251,332.29602,,,
27/05/2005,332.3278589,331.9745,,,
28/05/2005,332.3825458,332.23514,,,
29/05/2005,332.4379859,333.7769,,,
30/05/2005,332.4941792,334.59103,,,
31/05/2005,332.5511255,333.77066,,,
1/06/2005,332.6088251,334.95468,,,
2/06/2005,332.6672777,336.5875,,,
3/06/2005,332.7264835,336.18384,,,
4/06/2005,332.7864424,335.76627,,,
5/06/2005,332.8426493,336.83514,,,
6/06/2005,332.8960553,337.63663,,,
7/06/2005,332.9466606,338.75644,,,
8/06/2005,332.994465,338.34097,,,
9/06/2005,333.0394686,337.45132,,,
10/06/2005,333.0816715,337.32364,,,
11/06/2005,333.1210735,338.44058,,,
12/06/2005,333.1576747,338.9434,,,
13/06/2005,333.1914751,339.18076,,,
14/06/2005,333.222179,338.6361,,,
15/06/2005,333.2497864,337.7393,,,
16/06/2005,333.2742973,337.0139,,,
17/06/2005,333.2957117,336.3713,,,
18/06/2005,333.3140296,335.9228,,,
19/06/2005,333.329251,335.76514,,,
20/06/2005,333.3413759,335.95975,,,
21/06/2005,333.3504043,335.04453,,,
22/06/2005,333.3565568,334.29196,,,
23/06/2005,333.3598334,335.00455,,,
24/06/2005,333.360234,334.7747,,,
25/06/2005,333.3577587,335.09207,,,
26/06/2005,333.3524075,335.09988,,,
27/06/2005,333.3441804,334.4007,,,
28/06/2005,333.3330773,334.41678,,,
29/06/2005,333.3182584,334.99976,,,
30/06/2005,333.2997237,335.3116,,,
1/07/2005,333.2774731,334.2717,,,
2/07/2005,333.2515067,333.76263,,,
3/07/2005,333.2218244,333.8987,,,
4/07/2005,333.1884264,333.83096,,,
5/07/2005,333.1513124,333.77,,,
6/07/2005,333.1104827,334.1996,,,
7/07/2005,333.0659371,334.5969,,,
8/07/2005,333.0176756,334.79132,,,
9/07/2005,332.9656983,333.93015,,,
10/07/2005,332.9100052,333.85153,,,
11/07/2005,332.8505962,333.0884,,,
12/07/2005,332.7874714,333.14896,,,
13/07/2005,332.7206308,333.90836,,,
14/07/2005,332.6500743,334.4575,,,
15/07/2005,332.575802,334.9945,,,
16/07/2005,332.4978139,334.63367,,,
17/07/2005,332.4161099,334.40704,,,
18/07/2005,332.33069,334.9833,,,
19/07/2005,332.2415544,334.82327,,,
20/07/2005,332.1487028,333.81955,,,
21/07/2005,332.0521355,333.8608,,,
22/07/2005,331.9518523,334.06757,,,
23/07/2005,331.8614956,334.0115,,,
24/07/2005,331.7810653,333.14435,,,
25/07/2005,331.7105615,332.77728,,,
26/07/2005,331.6499842,332.74817,,,
27/07/2005,331.5993333,331.90265,,,
28/07/2005,331.5586089,331.55002,,,
29/07/2005,331.5278109,330.80344,,,
30/07/2005,331.5069394,330.85928,,,
31/07/2005,331.4843238,331.6311,,,
1/08/2005,331.4630261,333.19244,,,
2/08/2005,331.4430466,334.38168,,,
3/08/2005,331.424385,333.9778,,,
4/08/2005,331.4070415,334.4366,,,
5/08/2005,331.391016,335.12192,,,
6/08/2005,331.3763085,333.99542,,,
7/08/2005,331.362919,334.09018,,,
8/08/2005,331.3508476,333.6301,,,
9/08/2005,331.3354028,334.2377,,,
10/08/2005,331.3165845,333.387,,,
11/08/2005,331.2943927,333.13498,,,
12/08/2005,331.2688275,333.4409,,,
13/08/2005,331.2398889,333.25827,,,
14/08/2005,331.2075768,333.07388,,,
15/08/2005,331.1718913,333.83148,,,
16/08/2005,331.1328324,334.54547,,,
17/08/2005,331.0904,334.10754,,,
18/08/2005,331.0445942,333.8398,,,
19/08/2005,330.9954149,334.3123,,,
20/08/2005,330.9428622,334.41055,,,
21/08/2005,330.886936,334.70926,,,
22/08/2005,330.8276364,335.693,,,
23/08/2005,330.7649634,336.184,,,
24/08/2005,330.7121925,336.29355,,,
25/08/2005,330.6693237,335.59384,,,
26/08/2005,330.6363571,335.2939,,,
27/08/2005,330.6132926,335.62915,,,
28/08/2005,330.6001302,335.17258,,,
29/08/2005,330.59687,333.98428,,,
30/08/2005,330.6035119,332.96304,,,
31/08/2005,330.620056,331.811,,,
1/09/2005,330.6356463,331.00262,,,
2/09/2005,330.650283,330.5717,,,
3/09/2005,330.663966,330.18008,,,
4/09/2005,330.6766953,330.0189,,,
5/09/2005,330.6884709,329.05643,,,
6/09/2005,330.6992929,328.43945,,,
7/09/2005,330.7091612,327.87088,,,
8/09/2005,330.7180757,328.30966,,,
9/09/2005,330.7252867,328.6185,,,
10/09/2005,330.7307941,329.28378,,,
11/09/2005,330.7345978,330.2337,,,
12/09/2005,330.7366979,331.06943,,,
13/09/2005,330.7370944,331.7003,,,
14/09/2005,330.7357873,332.18286,,,
15/09/2005,330.7327766,332.9819,,,
16/09/2005,330.7280622,333.96957,,,
17/09/2005,330.7216443,333.67535,,,
18/09/2005,330.7135227,333.08774,,,
19/09/2005,330.7036975,333.81308,,,
20/09/2005,330.6921687,335.2449,,,
21/09/2005,330.6789362,335.9283,,,
22/09/2005,330.6640002,336.97537,,,
23/09/2005,330.6473605,337.24222,,,
24/09/2005,330.6290173,336.92474,,,
25/09/2005,330.6089704,336.28125,,,
26/09/2005,330.5872198,336.77628,,,
27/09/2005,330.5637657,337.82648,,,
28/09/2005,330.538608,338.39142,,,
29/09/2005,330.5117466,338.33472,,,
30/09/2005,330.4831816,337.50363,,,
1/10/2005,330.452913,336.84372,,,
2/10/2005,330.4209408,337.81845,,,
3/10/2005,330.387265,337.27023,,,
4/10/2005,330.3563908,336.94772,,,
5/10/2005,330.3283181,336.67786,,,
6/10/2005,330.3030471,335.94595,,,
7/10/2005,330.2805776,335.72223,,,
8/10/2005,330.2609097,336.10385,,,
9/10/2005,330.2440434,335.76193,,,
10/10/2005,330.2299787,335.46347,,,
11/10/2005,330.2187156,336.30203,,,
12/10/2005,330.2102541,336.31924,,,
13/10/2005,330.2045942,336.3848,,,
14/10/2005,330.2017358,335.8566,,,
15/10/2005,330.2016791,335.6664,,,
16/10/2005,330.2044239,336.34476,,,
17/10/2005,330.2099704,336.90067,,,
18/10/2005,330.2183184,336.3523,,,
19/10/2005,330.229468,335.9921,,,
20/10/2005,330.2434192,337.2514,,,
21/10/2005,330.260172,336.44107,,,
22/10/2005,330.2797263,336.6766,,,
23/10/2005,330.3020823,337.69272,,,
24/10/2005,330.3272399,337.82376,,,
25/10/2005,330.355199,337.0895,,,
26/10/2005,330.3859597,335.84927,,,
27/10/2005,330.4147883,335.5972,,,
28/10/2005,330.4425245,333.7104,,,
29/10/2005,330.4691685,333.60623,,,
30/10/2005,330.4947201,334.36124,,,
31/10/2005,330.5191795,334.72134,,,
1/11/2005,330.5425466,334.0397,,,
2/11/2005,330.5648214,333.06998,,,
3/11/2005,330.586004,333.1887,,,
4/11/2005,330.6060942,333.8843,,,
5/11/2005,330.6250922,333.63824,,,
6/11/2005,330.6429978,333.12338,,,
7/11/2005,330.6598112,331.8219,,,
8/11/2005,330.6755323,332.22174,,,
9/11/2005,330.6901611,332.8535,,,
10/11/2005,330.7036977,332.50748,,,
11/11/2005,330.7161419,332.58072,,,
12/11/2005,330.7335,332.72403,,,
13/11/2005,330.755772,332.6669,,,
14/11/2005,330.7829578,332.55643,,,
15/11/2005,330.8150575,332.5153,,,
16/11/2005,330.8520711,332.25876,,,
17/11/2005,330.8939986,331.88004,,,
18/11/2005,330.9408399,331.41638,,,
19/11/2005,330.9925951,330.2969,,,
20/11/2005,331.0492641,328.9055,,,
21/11/2005,331.0972048,329.49704,,,
22/11/2005,331.1364169,330.03098,,,
23/11/2005,331.1669007,330.6624,,,
24/11/2005,331.188656,330.96353,,,
25/11/2005,331.2016829,331.72202,,,
26/11/2005,331.2059814,332.5588,,,
27/11/2005,331.2015514,332.72766,,,
28/11/2005,331.1854487,333.2247,,,
29/11/2005,331.1693439,334.1528,,,
30/11/2005,331.1532369,333.27356,,,
1/12/2005,331.1371278,332.04922,,,
2/12/2005,331.1210166,331.55777,,,
3/12/2005,331.1049032,330.655,,,
4/12/2005,331.0887877,330.46393,,,
5/12/2005,331.0726701,331.23898,,,
6/12/2005,331.0565504,332.27527,,,
7/12/2005,331.0404285,332.89938,,,
8/12/2005,331.0243045,332.42697,,,
9/12/2005,331.0081784,332.91367,,,
10/12/2005,330.9920502,332.82675,,,
11/12/2005,330.9759198,332.94177,,,
12/12/2005,330.9597873,333.06494,,,
13/12/2005,330.9436527,332.47812,,,
14/12/2005,330.9328012,332.8318,,,
15/12/2005,330.9272329,333.343,,,
16/12/2005,330.9269477,333.14484,,,
17/12/2005,330.9319457,333.17645,,,
18/12/2005,330.9422269,332.98856,,,
19/12/2005,330.9577912,332.8395,,,
20/12/2005,330.9786387,332.0776,,,
21/12/2005,331.0047693,331.88565,,,
22/12/2005,331.0344051,331.2612,,,
23/12/2005,331.0542707,330.725,,,
24/12/2005,331.0643659,330.6444,,,
25/12/2005,331.0646907,330.59555,,,
26/12/2005,331.0552453,330.09604,,,
27/12/2005,331.0360295,330.35794,,,
28/12/2005,331.0070433,330.6416,,,
29/12/2005,330.9682869,331.24014,,,
30/12/2005,330.91976,330.86322,,,
31/12/2005,330.8723187,330.14273,,,
1/01/2006,330.8259629,329.52213,,,
2/01/2006,330.7806926,329.36008,,,
3/01/2006,330.7365077,329.18515,,,
4/01/2006,330.6934083,328.44064,,,
5/01/2006,330.6513944,329.53342,,,
6/01/2006,330.610466,330.04474,,,
7/01/2006,330.5706231,331.0981,,,
8/01/2006,330.5326156,332.021,,,
9/01/2006,330.4964435,331.90048,,,
10/01/2006,330.4621069,331.64023,,,
11/01/2006,330.4296056,331.39,,,
12/01/2006,330.3989398,330.7286,,,
13/01/2006,330.3701094,330.30576,,,
14/01/2006,330.3431144,330.07632,,,
15/01/2006,330.3176661,329.72388,,,
16/01/2006,330.2937645,329.27798,,,
17/01/2006,330.2714095,329.03165,,,
18/01/2006,330.2506012,328.63004,,,
19/01/2006,330.2313396,328.32834,,,
20/01/2006,330.2136247,328.24213,,,
21/01/2006,330.1974565,328.45798,,,
22/01/2006,330.1828349,329.93143,,,
23/01/2006,330.16976,331.35214,,,
24/01/2006,330.1582318,331.96454,,,
25/01/2006,330.1482502,332.87872,,,
26/01/2006,330.1398154,333.65048,,,
27/01/2006,330.1329272,334.8688,,,
28/01/2006,330.1275856,334.7224,,,
29/01/2006,330.1237908,335.3166,,,
30/01/2006,330.1215426,334.42688,,,
31/01/2006,330.1197694,335.09665,,,
1/02/2006,330.118471,335.18674,,,
2/02/2006,330.1176476,334.75818,,,
3/02/2006,330.117299,334.8392,,,
4/02/2006,330.1174253,334.10895,,,
5/02/2006,330.1180266,333.47623,,,
6/02/2006,330.1191027,332.82568,,,
7/02/2006,330.1206538,332.19632,,,
8/02/2006,330.1226797,332.38086,,,
9/02/2006,330.1251805,332.66354,,,
10/02/2006,330.1281563,333.42664,,,
11/02/2006,330.1316069,334.00558,,,
12/02/2006,330.1355325,334.2242,,,
13/02/2006,330.1399329,334.7125,,,
14/02/2006,330.1448083,334.91647,,,
15/02/2006,330.1501585,334.9794,,,
16/02/2006,330.1559837,334.96637,,,
17/02/2006,330.1622837,334.16653,,,
18/02/2006,330.1690587,333.59863,,,
19/02/2006,330.1763085,333.06442,,,
20/02/2006,330.1840332,332.94733,,,
21/02/2006,330.1922329,333.54407,,,
22/02/2006,330.2009074,333.82498,,,
23/02/2006,330.2100569,334.59998,,,
24/02/2006,330.2196813,335.13773,,,
25/02/2006,330.2345143,335.48868,,,
26/02/2006,330.254556,334.81766,,,
27/02/2006,330.2798065,334.1047,,,
28/02/2006,330.3102656,333.79416,,,
1/03/2006,330.3459334,333.4786,,,
2/03/2006,330.3868099,333.26974,,,
3/03/2006,330.4328951,332.68832,,,
4/03/2006,330.484189,331.63596,,,
5/03/2006,330.5406916,330.8075,,,
6/03/2006,330.6024029,330.68896,,,
7/03/2006,330.6693228,330.78793,,,
8/03/2006,330.7414515,331.2416,,,
9/03/2006,330.8187889,332.2691,,,
10/03/2006,330.9013349,333.16168,,,
11/03/2006,330.9890897,333.5658,,,
12/03/2006,331.0820531,333.75912,,,
13/03/2006,331.1742191,333.5637,,,
14/03/2006,331.2655876,333.7543,,,
15/03/2006,331.3561586,333.7862,,,
16/03/2006,331.4459322,333.9943,,,
17/03/2006,331.5349083,333.9059,,,
18/03/2006,331.623087,333.3276,,,
19/03/2006,331.7104682,333.76904,,,
20/03/2006,331.7970519,333.6207,,,
21/03/2006,331.8828382,334.2097,,,
22/03/2006,331.967827,334.63858,,,
23/03/2006,332.0520184,335.13153,,,
24/03/2006,332.1354123,334.85663,,,
25/03/2006,332.2180087,335.00656,,,
26/03/2006,332.2998076,334.6915,,,
27/03/2006,332.3808091,334.94788,,,
28/03/2006,332.4610132,334.96542,,,
29/03/2006,332.5433641,335.7887,,,
30/03/2006,332.6278618,336.0138,,,
31/03/2006,332.7145064,335.8179,,,
1/04/2006,332.8032979,335.19318,,,
2/04/2006,332.8942362,334.2024,,,
3/04/2006,332.9873213,334.92865,,,
4/04/2006,333.0825534,335.68872,,,
5/04/2006,333.1799322,335.99124,,,
6/04/2006,333.2794579,335.3864,,,
7/04/2006,333.3811305,334.92502,,,
8/04/2006,333.4849499,334.83743,,,
9/04/2006,333.5909162,335.02814,,,
10/04/2006,333.6990293,334.3768,,,
11/04/2006,333.8092893,333.9183,,,
12/04/2006,333.9216961,333.86618,,,
13/04/2006,334.0362498,334.1965,,,
14/04/2006,334.1476651,333.79477,,,
15/04/2006,334.2559419,333.52182,,,
16/04/2006,334.3610803,333.20663,,,
17/04/2006,334.4630803,333.3956,,,
18/04/2006,334.5619418,333.7418,,,
19/04/2006,334.6576649,334.27588,,,
20/04/2006,334.7502496,334.2803,,,
21/04/2006,334.827525,333.16672,,,
22/04/2006,334.8912691,333.28906,,,
23/04/2006,334.9414818,332.651,,,
24/04/2006,334.9781631,333.01575,,,
25/04/2006,335.001313,332.1511,,,
26/04/2006,335.0109317,333.49713,,,
27/04/2006,335.0070189,334.91785,,,
28/04/2006,334.9895748,334.98624,,,
29/04/2006,334.9691221,334.72736,,,
30/04/2006,334.9456609,335.0013,,,
1/05/2006,334.9191911,334.76935,,,
2/05/2006,334.8897128,334.33032,,,
3/05/2006,334.8572259,333.904,,,
4/05/2006,334.8217305,333.3251,,,
5/05/2006,334.7832264,333.2598,,,
6/05/2006,334.7417139,333.19772,,,
7/05/2006,334.6971928,333.04422,,,
8/05/2006,334.6496631,333.1779,,,
9/05/2006,334.5991249,333.09082,,,
10/05/2006,334.5455781,333.18088,,,
11/05/2006,334.4890227,333.8717,,,
12/05/2006,334.4294588,333.9558,,,
13/05/2006,334.3668864,333.39926,,,
14/05/2006,334.3013054,333.89377,,,
15/05/2006,334.2327158,334.60477,,,
16/05/2006,334.1614064,334.28857,,,
17/05/2006,334.0873772,334.3441,,,
18/05/2006,334.0106282,334.67252,,,
19/05/2006,333.9311594,334.32227,,,
20/05/2006,333.8489707,334.01663,,,
21/05/2006,333.7640623,334.37994,,,
22/05/2006,333.676434,333.5233,,,
23/05/2006,333.5884626,333.23212,,,
24/05/2006,333.5001481,333.4187,,,
25/05/2006,333.4114905,334.05997,,,
26/05/2006,333.3224898,333.05554,,,
27/05/2006,333.233146,332.19016,,,
28/05/2006,333.143459,332.40146,,,
29/05/2006,333.053429,332.9985,,,
30/05/2006,332.9630558,333.82288,,,
31/05/2006,332.8723395,334.33218,,,
1/06/2006,332.7823519,334.26285,,,
2/06/2006,332.6930929,333.57474,,,
3/06/2006,332.6045626,332.67883,,,
4/06/2006,332.516761,332.33102,,,
5/06/2006,332.429688,332.11807,,,
6/06/2006,332.3433437,331.80917,,,
7/06/2006,332.2577281,331.47446,,,
