dates,shore,Hs,Tp,Dir,Eng,,real_dates
2004-08-28,383.8868757,1.36743,10.2240305,266.9206,9.36760185,,
2004-08-29,383.717502,1.3426093,13.686043,266.89102,12.08852415,,
2004-08-30,383.5440151,1.3348768,15.00889,264.46332,13.10469824,,
2004-08-31,383.3665801,1.4370234,10.7838335,271.75397,10.91181349,,
2004-09-01,383.1853737,1.8661352,9.6513405,288.57117,16.46910231,,
2004-09-02,383.0005841,1.9007889,10.2250805,260.53928,18.10216796,,
2004-09-03,382.8124104,1.5448982,8.700803,255.95473,10.17548574,,
2004-09-04,382.621062,1.373158,8.417179,254.41025,7.776848989,,
2004-09-05,382.4267588,1.6293838,7.829501,258.24493,10.18537333,,
2004-09-06,382.2297301,1.6049451,11.581915,260.58533,14.61829816,,
2004-09-07,382.030214,1.4003651,9.914918,258.4759,9.527254448,,
2004-09-08,381.8284571,1.3210344,7.96716,257.0125,6.812835029,,
2004-09-09,381.6247137,1.3037553,13.690815,263.77737,11.40295882,,
2004-09-10,381.4192447,1.5396475,6.5748143,267.03745,7.636989146,,
2004-09-11,381.2123204,1.8059928,7.781482,280.00348,12.43627813,,
2004-09-12,381.004217,1.6374983,10.561592,261.5112,13.8767314,,
2004-09-13,380.7952086,1.7393587,12.01179,261.6576,17.80664574,,
2004-09-14,380.5855556,1.7196931,11.0834,260.7414,16.06094093,,
2004-09-15,380.3754935,1.6339662,12.786196,257.35757,16.72721252,,
2004-09-16,380.1652245,1.8338684,6.684312,259.33163,11.01511732,,
2004-09-17,379.9549138,1.9010752,14.29749,260.53998,25.31946206,,
2004-09-18,379.7446938,1.965609,9.663369,259.40588,18.29443105,,
2004-09-19,379.5346733,1.8900968,12.495507,258.67316,21.87348869,,
2004-09-20,379.3249493,1.7153018,7.308075,256.8036,10.53610676,,
2004-09-21,379.1156141,1.6305294,7.22884,257.2483,9.417203607,,
2004-09-22,378.9067555,1.868331,10.567129,256.18085,18.07426847,,
2004-09-23,378.6984568,1.738786,4.9106812,268.73175,7.274951299,,
2004-09-24,378.4907967,1.6451356,5.401749,272.49152,7.163642116,,
2004-09-25,378.2838496,1.5217004,7.7283087,256.34167,8.768773471,,
2004-09-26,378.0776855,1.4896241,10.905264,256.25647,11.85729551,,
2004-09-27,377.87237,1.6138233,10.331237,257.28198,13.1843999,,
2004-09-28,377.6679649,1.7549194,6.938915,268.70148,10.47133364,,
2004-09-29,377.4645276,1.5259962,11.206358,258.00366,12.78696501,,
2004-09-30,377.2621115,1.7495733,7.512464,258.82367,11.26789441,,
2004-10-01,377.0607663,1.7561605,9.888378,257.2263,14.94340438,,
2004-10-02,376.860538,1.6458038,14.226847,256.10867,18.88255953,,
2004-10-03,376.6614688,1.4417012,8.92734,267.02505,9.092193613,,
2004-10-04,376.4635973,1.7696209,5.700839,307.62155,8.747729271,,
2004-10-05,376.2669592,1.9665637,13.066383,263.2529,24.76096127,,
2004-10-06,376.0715864,1.780122,14.9266,259.388,23.17696207,,
2004-10-07,375.8775037,1.5108174,10.788893,254.53879,12.06693357,,
2004-10-08,375.6847211,1.0333052,11.408073,252.85136,5.968505542,,
2004-10-09,375.4932263,0.91597956,10.843021,258.70682,4.457772944,,
2004-10-10,375.3029802,1.7401226,9.286095,269.56204,13.7780862,,
2004-10-11,375.1139154,1.7617929,7.231035,261.4239,10.99781107,,
2004-10-12,374.9259383,1.6434171,10.427178,259.16254,13.79934493,,
2004-10-13,374.7389353,1.6751113,13.482894,258.15558,18.53815619,,
2004-10-14,374.5527802,1.8513383,13.689383,264.31076,22.99066461,,
2004-10-15,374.3673441,1.7641796,11.057529,261.1792,16.86319099,,
2004-10-16,374.1825042,1.749287,6.636007,263.42407,9.950045181,,
2004-10-17,373.9981516,1.5693369,7.5474997,263.49762,9.108179007,,
2004-10-18,373.8141963,1.2908677,9.77258,260.87198,7.979373286,,
2004-10-19,373.6305694,1.2716794,11.246739,257.70947,8.912057279,,
2004-10-20,373.4472205,1.4635625,14.415484,255.24881,15.130311,,
2004-10-21,373.2641166,1.4617487,7.734323,255.75195,8.097739799,,
2004-10-22,373.0812388,1.3543515,7.658238,255.78906,6.883157787,,
2004-10-23,372.8985794,1.3510101,9.03006,270.1875,8.076141278,,
2004-10-24,372.7161382,1.4438969,7.2115607,294.22937,7.367119447,,
2004-10-25,372.533919,1.3950193,11.855228,267.6079,11.30489214,,
2004-10-26,372.3519274,1.2737795,11.573991,260.93588,9.20169281,,
2004-10-27,372.1701692,1.2537321,8.103579,259.77362,6.241406104,,
2004-10-28,371.9886504,1.1849023,9.801983,258.41058,6.743340816,,
2004-10-29,371.8073778,1.7940598,10.511283,279.68454,16.57775202,,
2004-10-30,371.6263585,1.8235582,6.680302,260.3145,10.8850752,,
2004-10-31,371.4456007,1.5822245,12.068974,253.38542,14.80480331,,
2004-11-01,371.2651131,1.3237073,12.812258,250.58038,11.00032923,,
2004-11-02,371.0849057,0.85717356,12.694646,251.72343,4.570399966,,
2004-11-03,370.9049895,0.8765528,8.953306,259.7007,3.370820842,,
2004-11-04,370.7253769,1.5592177,10.75338,269.3043,12.81016092,,
2004-11-05,370.5460815,1.666997,7.694896,269.39432,10.47776059,,
2004-11-06,370.3671182,1.30471,8.731065,261.8693,7.28268094,,
2004-11-07,370.1885038,1.2353075,6.8632116,262.72778,5.131846118,,
2004-11-08,370.0102576,1.225761,4.752402,261.63214,3.498813943,,
2004-11-09,369.8324093,1.1459529,7.058627,258.44702,4.542028438,,
2004-11-10,369.6550094,1.111013,9.134307,255.5279,5.524716095,,
2004-11-11,369.4781363,0.9904416,8.0222435,256.7713,3.856112238,,
2004-11-12,369.3018997,0.96247065,8.821184,261.86862,4.00403579,,
2004-11-13,369.1264407,1.0691997,7.156287,286.67136,4.008680892,,
2004-11-14,368.9519315,1.3034691,9.347956,328.73193,7.782412027,,
2004-11-15,368.7785746,1.9064212,6.641544,289.76236,11.82776949,,
2004-11-16,368.6066015,1.8630804,9.3849,263.222,15.96205943,,
2004-11-17,368.4362718,1.8806459,14.051192,262.05487,24.35136505,,
2004-11-18,368.2678713,1.7486188,11.687307,259.245,17.51059159,,
2004-11-19,368.1017101,1.5018437,12.5711155,255.87018,13.8937465,,
2004-11-20,367.9381204,1.6350163,6.570041,261.92154,8.606138541,,
2004-11-21,367.777451,1.7702892,13.628286,261.58746,20.92790517,,
2004-11-22,367.6200603,1.5496713,9.074832,261.91605,10.67858856,,
2004-11-23,367.4663104,1.6434171,7.6914597,261.06372,10.17889072,,
2004-11-24,367.3165603,1.7196932,13.491486,260.14545,19.55049758,,
2004-11-25,367.171161,1.7566377,9.09087,260.26917,13.74567039,,
2004-11-26,367.0304522,1.8386418,12.152504,258.014,20.13057181,,
2004-11-27,366.8947592,1.7099557,8.373934,255.00134,11.99762635,,
2004-11-28,366.7643937,1.4880013,8.533072,256.596,9.25780676,,
2004-11-29,366.6396525,1.7112923,8.911111,267.9516,12.78722556,,
2004-11-30,366.5208182,1.8654671,9.963891,260.14957,16.99026826,,
2004-12-01,366.4081583,1.6715791,9.412584,259.15292,12.88720716,,
2004-12-02,366.3019254,1.7390723,11.696568,259.80176,17.33364131,,
2004-12-03,366.2023568,1.828236,7.236859,260.82867,11.8525202,,
2004-12-04,366.1096746,1.6182145,7.568406,256.86407,9.711195073,,
2004-12-05,366.0240852,1.507858,10.182122,255.53476,11.34371392,,
2004-12-06,365.9457798,1.4520115,9.407334,255.36221,9.718578694,,
2004-12-07,365.8749337,1.2227062,7.2087927,258.93985,5.28083801,,
2004-12-08,365.8117068,1.1070035,6.1057982,256.31693,3.66637189,,
2004-12-09,365.7562432,1.6739658,7.572798,256.00696,10.39789947,,
2004-12-10,365.708671,1.9161586,8.410114,255.48389,15.13076437,,
2004-12-11,365.6691029,1.8398826,3.0302265,257.38852,5.026334605,,
2004-12-12,365.6376357,1.6291931,9.204568,255.84819,11.97139097,,
2004-12-13,365.6143502,1.4262359,8.338994,254.9464,8.311749946,,
2004-12-14,365.5993117,1.2965955,11.812842,254.55461,9.731045321,,
2004-12-15,365.5925694,0.98710036,8.905192,257.55966,4.251693881,,
2004-12-16,365.594157,1.6677607,7.8880205,272.78635,10.75057224,,
2004-12-17,365.6040926,1.7405043,8.617176,261.57788,12.79119867,,
2004-12-18,365.622379,1.9045119,8.231024,261.47754,14.62909059,,
2004-12-19,365.6490039,1.6856124,8.780039,255.80281,12.22384853,,
2004-12-20,365.6839401,1.3248528,9.843511,262.92712,8.466060483,,
2004-12-21,365.7271455,1.6645148,10.703357,265.56995,14.53086317,,
2004-12-22,365.7785636,1.7267575,8.881613,268.01276,12.97629254,,
2004-12-23,365.8381236,1.5638953,8.389876,280.94443,10.05465031,,
2004-12-24,365.9057403,1.6235605,6.982924,263.34778,9.019248416,,
2004-12-25,365.9813148,1.495734,11.34459,259.1756,12.43636949,,
2004-12-26,366.0647342,1.2611784,11.637761,257.18573,9.070235477,,
2004-12-27,366.1558718,1.290963,9.146812,256.6661,7.469532536,,
2004-12-28,366.2545875,1.457071,8.955692,291.2896,9.316583018,,
2004-12-29,366.3607279,1.880264,8.346631,314.2847,14.45922301,,
2004-12-30,366.474126,1.6247061,7.4154725,312.8543,9.591455822,,
2004-12-31,366.5946017,1.303469,9.763129,297.84894,8.128052902,,
2005-01-01,366.7219618,1.1930168,8.295652,268.7001,5.785484363,,
2005-01-02,366.8559997,1.1280056,9.055835,258.6168,5.646080845,,
2005-01-03,366.996496,1.0439017,12.237563,260.03546,6.534467922,,
2005-01-04,367.1432182,1.4643263,7.0930896,262.5793,7.452590372,,
2005-01-05,367.2959207,1.5018436,8.127827,276.16672,8.982969963,,
2005-01-06,367.4543446,1.5066168,9.300319,283.16318,10.34426259,,
2005-01-07,367.6182183,1.3329675,8.683046,281.47437,7.559747729,,
2005-01-08,367.7872568,1.4118209,6.8019238,264.08322,6.643348811,,
2005-01-09,367.9611618,1.4831327,7.68239,275.71582,8.28042163,,
2005-01-10,368.139622,1.144521,10.502691,277.21283,6.741308462,,
2005-01-11,368.3223124,0.98060894,11.356428,254.74841,5.350933189,,
2005-01-12,368.5088947,0.82433385,10.203506,254.43568,3.397439814,,
2005-01-13,368.699017,1.1019439,12.460663,260.05606,7.414061786,,
2005-01-14,368.8923137,1.7109103,15.985203,263.34845,22.92813434,,
2005-01-15,369.0884054,1.7383087,12.801088,260.82178,18.95382082,,
2005-01-16,369.2868985,1.7396451,15.700911,261.2342,23.28317745,,
2005-01-17,369.4873872,1.767998,11.72196,262.63156,17.95394349,,
2005-01-18,369.6894547,1.7849905,7.881147,260.26227,12.30431175,,
2005-01-19,369.8926749,1.6706245,7.0244513,257.27646,9.606521923,,
2005-01-20,370.0966144,1.4070476,5.7177362,255.21307,5.546739551,,
2005-01-21,370.3008339,1.4319638,14.987506,256.10663,15.05877098,,
2005-01-22,370.5048905,1.5770695,9.01068,267.10892,10.98133934,,
2005-01-23,370.7083396,1.4433241,7.5022497,299.23877,7.657999286,,
2005-01-24,370.9107366,1.4417012,12.067732,273.2668,12.29057657,,
2005-01-25,371.1116389,1.3537786,9.074737,266.86078,8.149395904,,
2005-01-26,371.3106082,1.3077649,8.785193,261.7043,7.362185241,,
2005-01-27,371.507212,1.202945,7.009654,259.93787,4.970318327,,
2005-01-28,371.701026,1.0629945,11.908402,260.45474,6.593433069,,
2005-01-29,371.8916356,0.9451916,12.145917,258.62915,5.316993088,,
2005-01-30,372.0786379,0.8505866,12.132266,261.88922,4.3010558,,
2005-01-31,372.2616435,0.99521494,6.8315177,282.07443,3.315484881,,
2005-02-01,372.4402781,1.3226572,12.838033,263.6014,11.00497774,,
2005-02-02,372.6141842,1.5453755,15.232277,258.56042,17.82497602,,
2005-02-03,372.7830225,1.3098651,13.229532,257.5748,11.1222769,,
2005-02-04,372.9464734,1.1806064,12.49923,259.12405,8.536691872,,
2005-02-05,373.1042378,1.0477202,12.494839,257.58994,6.7207444,,
2005-02-06,373.2560386,1.1135906,12.884047,259.51172,7.828877419,,
2005-02-07,373.4016212,1.2169783,15.540531,256.4654,11.27788347,,
2005-02-08,373.5407545,1.2164056,11.939333,256.7816,8.656313309,,
2005-02-09,373.673231,1.1760242,11.290271,256.6991,7.651260064,,
2005-02-10,373.7988671,1.3712485,7.7395735,265.51566,7.13091796,,
2005-02-11,373.9175026,1.6799799,8.078758,281.79398,11.17246108,,
2005-02-12,374.0290007,1.7142516,8.528013,266.87592,12.27984997,,
2005-02-13,374.133248,1.1903439,7.7560887,286.30295,5.384975709,,
2005-02-14,374.2301542,1.5003163,8.383671,280.84338,9.246895769,,
2005-02-15,374.3196518,1.4631807,11.167217,259.6306,11.71485624,,
2005-02-16,374.4016962,1.5753511,13.213303,255.8193,16.06801377,,
2005-02-17,374.4762652,1.6924857,8.395031,272.4214,11.78333976,,
2005-02-18,374.5433589,1.7630337,14.107613,262.0432,21.48675566,,
2005-02-19,374.6029996,1.5283828,6.9579124,258.21747,7.964147961,,
2005-02-20,374.6552315,1.3957828,6.383122,257.67377,6.093473261,,
2005-02-21,374.7001204,1.5388837,8.2527895,261.44934,9.576536033,,
2005-02-22,374.7377536,1.3331584,6.957244,257.50812,6.058942372,,
2005-02-23,374.7682399,1.2265248,6.419685,261.74695,4.732193194,,
2005-02-24,374.7917091,1.1858569,6.3856993,259.58594,4.400166535,,
2005-02-25,374.8083117,1.0619445,7.5656376,259.88083,4.180663901,,
2005-02-26,374.8182223,1.0600351,8.704049,257.5514,4.792453405,,
2005-02-27,374.8216389,1.3561652,8.140619,258.24493,7.336327344,,
2005-02-28,374.8187802,1.7061372,9.9545355,257.47305,14.19858234,,
2005-03-01,374.8098806,1.583752,9.145189,257.84558,11.23991736,,
2005-03-02,374.7951829,1.1884346,12.163578,256.12036,8.417982123,,
2005-03-03,374.7749331,1.6347299,11.046932,258.1528,14.46537754,,
2005-03-04,374.7493773,1.7018412,15.250415,258.40097,21.64291773,,
2005-03-05,374.7187673,1.7262802,15.69967,257.50467,22.92499146,,
2005-03-06,374.6833637,1.8071384,11.166836,258.98245,17.86936199,,
2005-03-07,374.643439,1.7370676,13.16834,260.95236,19.46975789,,
2005-03-08,374.5992797,1.7090011,8.937841,257.85382,12.79126184,,
2005-03-09,374.5511894,1.6978319,13.042327,257.172,18.42215971,,
2005-03-10,374.4994907,1.7167337,11.895705,254.96426,17.1787726,,
2005-03-11,374.4445264,1.6826531,11.244639,253.70367,15.60022195,,
2005-03-12,374.3866614,1.4016062,8.180523,250.0415,7.874612101,,
2005-03-13,374.3262801,1.0906792,8.070739,248.5541,4.704391371,,
2005-03-14,374.2637835,1.0062888,7.972411,255.95126,3.955770048,,
2005-03-15,374.199585,1.0558347,13.355545,255.93271,7.295407528,,
2005-03-16,374.1341061,1.1541629,13.342943,254.45148,8.709273535,,
2005-03-17,374.0677717,1.2038997,14.313051,254.45836,10.16503577,,
2005-03-18,374.001005,1.1901529,14.323266,256.4819,9.941310895,,
2005-03-19,373.9342228,1.1789836,13.2335415,253.04932,9.013380218,,
2005-03-20,373.8678307,0.9875778,12.677558,252.90703,6.058628503,,
2005-03-21,373.8022196,0.88304436,10.07272,256.53552,3.848645268,,
2005-03-22,373.7377623,0.9110154,13.42447,254.11125,5.45939686,,
2005-03-23,373.6748113,0.7954081,12.218757,251.59216,3.787940307,,
2005-03-24,373.6136973,0.9351678,12.265247,254.55324,5.255952938,,
2005-03-25,373.5547296,1.5542536,7.8363743,307.6353,9.275877735,,
2005-03-26,373.4981965,1.7445138,5.5426545,299.37344,8.265377743,,
2005-03-27,373.4443678,1.5231322,6.4897556,283.2601,7.377336969,,
2005-03-28,373.3934974,1.2248064,10.682069,251.45605,7.852109603,,
2005-03-29,373.345822,1.3669527,13.796876,252.98885,12.63234027,,
2005-03-30,373.3015592,1.3074784,12.796888,254.43088,10.71937575,,
2005-03-31,373.2609062,1.220415,12.034033,255.69972,8.782584801,,
2005-04-01,373.2240392,1.1455711,11.582392,253.7078,7.447978892,,
2005-04-02,373.1911121,1.2566915,11.385162,252.66852,8.81033962,,
2005-04-03,373.1622569,1.2965,11.150607,252.80598,9.184164032,,
2005-04-04,373.1375826,1.6085727,8.575649,261.0115,10.87287674,,
2005-04-05,373.1171761,1.7696209,12.416749,262.17105,19.05304793,,
2005-04-06,373.1011022,1.7219843,13.834012,259.41,20.10030295,,
2005-04-07,373.0894044,1.6496223,10.322168,258.23532,13.76372672,,
2005-04-08,373.0821058,1.5964488,11.68492,259.1419,14.59257093,,
2005-04-09,373.0792104,1.4857101,8.599897,257.5562,9.301596184,,
2005-04-10,373.0807042,1.3893868,5.3733964,258.13632,5.082662787,,
2005-04-11,373.0865567,1.1658094,7.118865,257.30054,4.740912531,,
2005-04-12,373.0967227,1.3438504,6.9125667,258.08478,6.116982876,,
2005-04-13,373.1111441,1.7898593,13.6301,260.43274,21.39601568,,
2005-04-14,373.1297519,1.6813165,15.959428,261.24243,22.10611128,,
2005-04-15,373.1524663,1.3481462,8.615649,260.14133,7.67287391,,
2005-04-16,373.1791978,1.2094367,7.0072675,259.4705,5.022397277,,
2005-04-17,373.2098472,1.402179,8.180714,259.99698,7.881233723,,
2005-04-18,373.2443064,1.5443252,9.552727,262.0164,11.16351507,,
2005-04-19,373.2824585,1.2994595,7.396952,261.10635,6.120323491,,
2005-04-20,373.3241787,1.5249461,7.7545614,257.46136,8.836134263,,
2005-04-21,373.3693346,1.8726268,12.521855,259.09177,21.51628159,,
2005-04-22,373.4177864,1.7601701,8.28162,258.4257,12.57247144,,
2005-04-23,373.4693878,1.774394,10.918343,257.01733,16.8442987,,
2005-04-24,373.5239859,1.7872818,11.15433,257.3239,17.45925205,,
2005-04-25,373.5814219,1.5280964,6.690899,256.44275,7.655649809,,
2005-04-26,373.6415317,1.3439457,7.6768537,262.30508,6.794269796,,
2005-04-27,373.7041457,1.6782618,10.302598,262.42468,14.21877733,,
2005-04-28,373.7690897,1.6991683,11.870121,260.71182,16.79283499,,
2005-04-29,373.8361852,1.6045632,12.005394,259.91312,15.14558849,,
2005-04-30,373.9052495,1.7684754,10.393766,259.1213,15.92821324,,
2005-05-01,373.9760962,1.7892865,16.016706,260.1482,25.12632971,,
2005-05-02,374.0485359,1.727521,13.165093,258.3721,19.25159347,,
2005-05-03,374.1223757,1.6942996,14.709132,260.18326,20.69014537,,
2005-05-04,374.1974205,1.6614599,8.841804,258.07104,11.95960101,,
2005-05-05,374.2734726,1.6702425,9.916731,257.3576,13.55575383,,
2005-05-06,374.3503324,1.5789788,14.817389,256.52313,18.10174158,,
2005-05-07,374.4277987,1.7237027,9.906231,257.5741,14.42212498,,
2005-05-08,374.5056689,1.8369232,14.134725,260.4644,23.37036213,,
2005-05-09,374.5837393,1.6486677,12.202241,257.3411,16.25181752,,
2005-05-10,374.6618056,1.6538228,8.449541,254.78966,11.32419,,
2005-05-11,374.739663,1.7445138,11.778571,256.83383,17.56456921,,
2005-05-12,374.8171066,1.7931051,14.2912855,259.35983,22.51535853,,
2005-05-13,374.8939319,1.685135,10.856291,257.57477,15.10591212,,
2005-05-14,374.9699347,1.6723428,10.249806,255.47838,14.04631278,,
2005-05-15,375.044912,1.4851375,6.071431,259.31857,6.561761972,,
2005-05-16,375.1186616,1.4110572,8.224245,287.38757,8.023823329,,
2005-05-17,375.1909831,1.3490055,11.991075,317.11102,10.69255862,,
2005-05-18,375.2616779,1.2953545,9.621842,296.6069,7.911003514,,
2005-05-19,375.3305495,1.1411797,15.112469,264.4042,9.643608657,,
2005-05-20,375.397404,1.4908652,12.508108,259.2801,13.62273967,,
2005-05-21,375.4620503,1.2514408,13.095978,256.5431,10.04973562,,
2005-05-22,375.5243006,1.2293887,12.0471115,256.7321,8.921901903,,
2005-05-23,375.5839706,1.4122982,7.4876432,258.38034,7.318027422,,
2005-05-24,375.6408803,1.6188829,15.306548,258.9158,19.65641031,,
2005-05-25,375.6948535,1.6904811,15.377668,259.24573,21.53313185,,
2005-05-26,375.7457191,1.6823666,13.231059,258.43738,18.34982647,,
2005-05-27,375.7933111,1.6729156,7.644205,280.29834,10.4827799,,
2005-05-28,375.837469,1.9227457,11.228219,260.3324,20.33998612,,
2005-05-29,375.8780381,2.0139139,14.319543,261.01978,28.45817442,,
2005-05-30,375.9148704,1.9623631,14.220547,260.02722,26.83311672,,
2005-05-31,375.9478244,1.7541556,10.764549,260.46506,16.2303598,,
2005-06-01,375.976766,1.8364458,9.911003,260.34064,16.37834135,,
2005-06-02,376.0015689,2.014964,12.079951,260.9414,24.03232759,,
2005-06-03,376.0221148,2.0331023,13.48003,260.0382,27.30268774,,
2005-06-04,376.0382942,1.8218399,9.888187,256.64685,16.08174493,,
2005-06-05,376.0500066,1.5550172,10.33601,254.81784,12.2467089,,
2005-06-06,376.0571612,1.6354936,10.876529,256.15338,14.25555402,,
2005-06-07,376.0596773,1.646472,9.037888,256.1286,12.00526453,,
2005-06-08,376.0574849,1.5930121,13.54065,254.75806,16.83735008,,
2005-06-09,376.0505248,1.342323,10.776959,252.97235,9.51494701,,
2005-06-10,376.0387497,1.2440902,6.722402,252.69395,5.098287213,,
2005-06-11,376.0221243,0.9222802,12.797556,252.37022,5.333949367,,
2005-06-12,376.0006259,0.6885837,11.303063,260.32758,2.626066407,,
2005-06-13,375.9742448,0.6082983,11.207313,273.2022,2.032033141,,
2005-06-14,375.942985,0.48304915,13.090918,263.62958,1.496748484,,
2005-06-15,375.9068644,0.7046216,15.931552,264.3142,3.875842048,,
2005-06-16,375.8659154,0.82022893,8.762282,271.4103,2.88857383,,
2005-06-17,375.8201856,1.3626567,6.5623083,316.81754,5.970705105,,
